home_appliance,real_power,60Hz,120Hz,180Hz,240Hz,300Hz,360Hz,420Hz,480Hz,540Hz,600Hz,660Hz,720Hz,780Hz,840Hz,900Hz,960Hz,1020Hz,1080Hz,1140Hz,1200Hz,1260Hz,1320Hz
Lampada Incandescente,60.26,6.562115505257084,0.26777423049546456,0.1104624104332035,0.04755429364009989,0.07731634225368882,0.040826854858832855,0.0143552854984043,0.023693962301076687,0.044384875322210963,0.03545413364054239,0.058553491672335006,0.008132283269950644,0.05466723342782123,0.02926148775992711,0.0477950263608847,0.05251080987044637,0.015641192687283378,0.027347061341985338,0.01984297944260553,0.018358918055711708,0.044418779393236275,0.028976364537184048
Lampada Incandescente,61.53,6.690551951332754,0.11369963025740919,0.06331950954122699,0.08667670362456464,0.022828711980613772,0.04483531597837601,0.07934419600034419,0.022559065878443075,0.026472557328228896,0.04465152647496099,0.0165284369130198,0.03237025211671388,0.03348298777621549,0.044501928609439564,0.005685844143704495,0.018622276894431248,0.026123562263665228,0.029267460645714723,0.06008434759221114,0.01437039074114159,0.003298693730990015,0.018840679996749123
Lampada Incandescente,61.5,6.679983993995044,0.15778735792496504,0.018337638627932043,0.012094608072325687,0.074358950363621,0.013109564156642698,0.01674805566588238,0.023950221568081846,0.021693523079184752,0.01586190337180301,0.02256336954836276,0.012394323389045949,0.029213615793908753,0.020077129948374847,0.03977150847451232,0.06858124166965773,0.03994490524092808,0.021181970726803553,0.023129116677625863,0.021924691635450678,0.022257517700533407,0.02458945893207055
Lampada Incandescente,60.81,6.639941822569648,0.07412087925349659,0.08796389920109231,0.05111599537852947,0.08389095761544786,0.026934736528200262,0.061150222064808656,0.022022091846276216,0.04105555127598101,0.020750612358702573,0.01843059990515631,0.01674256151672542,0.02132117953171949,0.026317453110765564,0.029398237036055354,0.018583448581598914,0.015071212112520918,0.014060124229133785,0.019947501754997567,0.017342308394450223,0.023476367108382988,0.023347772229943508
Lampada Incandescente,59.95,6.573881443752829,0.042957018949765606,0.03817072974532227,0.09134694484057887,0.06623884205502512,0.03055825616939478,0.044234761726000216,0.03142933608720983,0.050970494779211555,0.04760315766763015,0.012224495280439205,0.0360041466209038,0.0211681696325052,0.03911088363657202,0.02307713070123269,0.01580904049634949,0.021473556346089592,0.040317082812475216,0.024251156809661407,0.012056903645354557,0.04372642756296107,0.007330898603446078
Lampada Incandescente,61.92,6.714153074343998,0.16315355256618583,0.08258837894347237,0.10193726953851145,0.07563499038564123,0.0408017591670346,0.050716653692578606,0.023481789108099758,0.028690968621257154,0.028343158142522747,0.03084859376795681,0.03179497664666273,0.030423770849457122,0.01318410960562461,0.01660606716587612,0.03779599212538883,0.019698141298032046,0.01518650640296406,0.025446455845695572,0.004148177920557468,0.02583823924764553,0.019554682592541645
Lampada Incandescente,61.87,6.714946280136635,0.1300777826075808,0.15655985532397199,0.055580265561776754,0.13109617155206793,0.02654171830344439,0.04558136316260339,0.010178537258807269,0.0460008029563235,0.017728094731273836,0.02066412980970351,0.014831462346971379,0.045041581568798436,0.0634002027141102,0.013439413371206993,0.014895548659866807,0.020673093463966744,0.02821359734962713,0.022192518450544565,0.02483068842754988,0.009702865247881519,0.011455527330734176
Lampada Incandescente,61.74,6.73539365805911,0.032159866869296505,0.09037391840270162,0.05931745617027645,0.018076848018869763,0.027580676116794187,0.04065819461672458,0.035694124059416736,0.02619017960550016,0.04004761762940697,0.004585884340082572,0.010216365287003428,0.019541572836268766,0.018168234070216636,0.028208686561934704,0.052304215972881436,0.026268294577142214,0.007740581003294325,0.06005047962192523,0.006236906615519652,0.027359335564517917,0.02947842720254358
Lampada Incandescente,60.06,6.590289637517393,0.11292282469568207,0.07141799630392452,0.03411497556229294,0.07970261836699064,0.033080006193592706,0.047491218717953844,0.00696386808138812,0.06840431243752505,0.02620647512804179,0.006741754823306011,0.02381980523026582,0.019535129027486216,0.01849285760963483,0.016208716122428413,0.014972926254531173,0.013233720768578696,0.03999975744247235,0.04297565558709841,0.01808808351091331,0.030649794540501193,0.019841850200658352
Lampada Incandescente,60.7,6.696231089543611,0.09692605925510536,0.14431910781162158,0.05402377553419139,0.10555468733885516,0.04449590069549248,0.01857580972720712,0.02251232924959104,0.0851506928894627,0.038737581671255475,0.02539568015620672,0.02630135683980383,0.01895401801471903,0.04621759626100062,0.020849766978882557,0.028899529924447942,0.060736923430008444,0.04696611929021574,0.0445481931302933,0.027185349915984064,0.014151884616138677,0.01973502759765628
Lampada Incandescente,60.62,6.6367337011359195,0.16858271748770037,0.08142094299863531,0.12075262366193627,0.06325958764468813,0.041501650295553395,0.05838259114637001,0.04517948478334263,0.04548570639711189,0.06510957343403796,0.02250001444916718,0.03276795121878276,0.01896969051038841,0.0175699067092408,0.04038861125035569,0.03162714370785309,0.027940779948887936,0.010544997234340174,0.02791912780053168,0.03080753553683311,0.03517573078217997,0.027640600994323906
Lampada Incandescente,61.02,6.6136442379884475,0.09723943036245118,0.0725726499618508,0.049834995417227655,0.0928080806722398,0.03236255160924561,0.02222233768284827,0.01010660788718484,0.0276494097006903,0.02651965625839556,0.03456611431738507,0.024263952442313014,0.015587467859695623,0.028613449786819414,0.02507461758282725,0.042825964400380376,0.018228811871666813,0.025795893914006555,0.018949550284791148,0.021888843269426694,0.013552720213467226,0.014162453620885111
Lampada Incandescente,60.87,6.63710891843234,0.09793998283099617,0.05371412855943173,0.02773470405644494,0.06654517291645987,0.021101119791568135,0.037190251807595366,0.016033709792652368,0.05620593119545277,0.02381595730792293,0.017045511660443543,0.02027278867172101,0.021022862665909563,0.03757686600836272,0.002208150029825606,0.018764080958611696,0.030009386863254835,0.031319158441149055,0.006848519749327619,0.010238595443701277,0.007820597846216597,0.027290970786824947
Lampada Incandescente,60.13,6.56223798902643,0.12730282260126655,0.08855091734512634,0.06279849447752961,0.06365879265407495,0.06594211430180037,0.05830276741089593,0.029783305267521733,0.026290833742763225,0.04650210616347623,0.04512636213053838,0.041594658664692606,0.0254633077771759,0.04287838967287744,0.0642560726530772,0.029810477477140863,0.03763652417841238,0.05184551282377137,0.013027229519394964,0.04258644262030214,0.009403567346758736,0.023841097354149524
Lampada Incandescente,61.17,6.707282743927543,0.178039700284297,0.13658133003668527,0.03529696716318254,0.06933292638381297,0.038046431367653774,0.05738464127147544,0.03784988780229262,0.04117919829209091,0.03981623010129997,0.010255001143852797,0.04210725861770247,0.019252749879660545,0.02907535643437246,0.018442354544848043,0.006844880582029159,0.009153550710507006,0.0064993738516689725,0.04803071049838045,0.021195614329533947,0.029821291818351324,0.022376608696093054
Lampada Incandescente,61.03,6.682753135461483,0.17444177513977352,0.09617256861693492,0.11521667921459702,0.11349228404899508,0.0224819119394285,0.02919990673099187,0.02339712450773396,0.04750475938712624,0.02801156707583743,0.030793301168265844,0.0016527604164971782,0.014471051825128175,0.019587772959231874,0.024160705397511955,0.01959482815349904,0.024844557592798557,0.032743900813168816,0.03949628718155997,0.025688912851823894,0.022367600527788023,0.030281992267404072
Lampada Incandescente,60.15,6.602514550842754,0.09741139554681062,0.06825014993572417,0.015991461263434256,0.05852138673823624,0.01514669941402773,0.04218812160364278,0.02258437454997674,0.03360879722753029,0.03876548969019749,0.010081194639425285,0.03422232551955149,0.011246566743728785,0.017601067741764603,0.013264448027082562,0.0030390575667492924,0.01369601896799333,0.016785492206122115,0.032546492588664176,0.009822199255745796,0.02655652537155251,0.01904904812366995
Lampada Incandescente,60.47,6.4942072538733155,0.1094238563200852,0.07248629964737234,0.03597367844064063,0.1096987329721604,0.040367233406568344,0.055341404237053554,0.02680730187340359,0.04252362500189601,0.010692821295036112,0.05888204652278474,0.00852051685490077,0.03659091913155524,0.018706696388541486,0.023336559054606923,0.037856393555237004,0.026391946214294075,0.048333527573116465,0.02231349276042655,0.04709031779474822,0.01975064742098185,0.0068627454483463895
Lampada Incandescente,60.12,6.532105428160208,0.07563578238841302,0.05578070687390316,0.014377618367154704,0.05223930799617102,0.028434504600093426,0.012054200704610944,0.0027066630679449654,0.031084991294554984,0.041605551903451984,0.03370787505098319,0.022226652980223267,0.028598052917624246,0.030461611978394077,0.027578133832298523,0.0163129594875202,0.005936958296505375,0.01891303421172876,0.02362348400383573,0.03439156734484772,0.016801458156965352,0.03445210006489214
Lampada Incandescente,60.27,6.562962048343554,0.09332391969654938,0.06737031799532701,0.022468206808000418,0.04742667430748226,0.042435087465199126,0.023776811106422838,0.002054399037232158,0.04402472499315871,0.01956729887873002,0.014467862362208315,0.0408892154982637,0.0027595866404355913,0.028783743501695942,0.03536337710381165,0.009888988181541129,0.01878078660714935,0.011855224374811433,0.025762071774390896,0.011408359237801109,0.03671709234999727,0.03547412950834061
Lampada Incandescente,60.28,6.555165084880289,0.04443226151357517,0.06311621349917704,0.033599887343015014,0.08608857965327235,0.02034327878064585,0.036110514995480916,0.04664545825283872,0.04514421071895311,0.041726760039892646,0.03127892694750302,0.012495084565429778,0.005034566589484877,0.029481555792787432,0.029521032423551172,0.006054249334711763,0.03960193231306508,0.03224446558424302,0.03333360632509011,0.01712336367566392,0.031870866640911336,0.014447395535288612
Lampada Incandescente,60.77,6.6174568229419775,0.24240522128964567,0.05016296880108147,0.012388613395256843,0.06449927115824441,0.01670106302786853,0.02565697782130741,0.021547133178532598,0.015571655638630173,0.011520299567041422,0.017007897125134303,0.038848787697333256,0.010410243846884291,0.011992528817427512,0.02148840481417572,0.019343643398306996,0.04896053760554904,0.03631554416615499,0.01527009070833206,0.009525011024436024,0.01874661730388653,0.039404642366875256
Lampada Incandescente,60.72,6.5966629400004475,0.05715255834117024,0.06951618352960774,0.0546465983789664,0.06622223555790019,0.05257925334072037,0.03217569836642318,0.04132328010588087,0.003191122554739195,0.03755358652794377,0.015317361197549059,0.013309220977944155,0.013024328969574936,0.019237362506010387,0.007358323578820741,0.03412044571734378,0.023436676802921448,0.00466555450431915,0.04062617419007408,0.026006421511178348,0.013812157097821822,0.02451954281097856
Lampada Incandescente,60.86,6.638394958463427,0.12987247714818334,0.08399613389642421,0.07337888918263413,0.10872758123406087,0.04370578636941072,0.031510317855159405,0.033746050988776144,0.02198389540682864,0.0313843609290423,0.011833580416305153,0.017713278728510272,0.02251595200302657,0.021927012473951887,0.02700739944112175,0.01089830118062227,0.02743447101126325,0.05329666718334604,0.01918831048750386,0.018163165032419118,0.01754444690645785,0.027057595204122428
Lampada Incandescente,60.05,6.571435632288897,0.10341039956481343,0.055164059059329806,0.05377159658790795,0.068263609890681,0.03526386910109649,0.01862294996604861,0.03618403973764902,0.059250642828726656,0.01313105201548908,0.02123401668437098,0.02714865529046643,0.009314939711626618,0.020160189534323098,0.017365127696373644,0.04464997447049318,0.0235935338712084,0.008691797082095712,0.01941104488694055,0.018265774981392813,0.0224817567710476,0.017338617632041513
Lampada Incandescente,61.13,6.656860712924011,0.08372334543816104,0.06709660746706463,0.08152888243293412,0.035939773200495795,0.057761819594095036,0.05280047269931754,0.010518451068458655,0.00552146551955795,0.02105777331255443,0.019718113094473917,0.019257012221531117,0.0396006670592164,0.04337401690825722,0.039553105318069104,0.022437061378425972,0.032545142555880834,0.015005026655480097,0.02349859184557802,0.016241405679742364,0.026367111786380338,0.046235761069521965
Lampada Incandescente,61.57,6.682050158774022,0.0803969803932095,0.08601357600973983,0.046763753510102306,0.07361458245983725,0.03667095286042585,0.04404189014686063,0.029948802579824962,0.04192642639116895,0.02655625923771227,0.022083188229665724,0.028941878817161787,0.012884298410899631,0.004838919845349658,0.02257559279518619,0.0336803459169495,0.027207849959637997,0.0535969972190224,0.041453183251376785,0.00819555145886392,0.02052690769491313,0.018856285065946284
Lampada Incandescente,61.71,6.742414225255247,0.11982050118966492,0.04876044400252502,0.022448107333945092,0.1068208411279136,0.05080693129918934,0.018010127537621344,0.03318570404722926,0.0323555652571807,0.03137833059920124,0.018403943885395457,0.0281197011861383,0.03182428159110336,0.01458385076269427,0.018712021308826172,0.017164318662286435,0.024669977039518728,0.02680322994959168,0.010239333375418403,0.03127846282941895,0.016425228337087726,0.022972822275469793
Lampada Incandescente,60.83,6.657499084049982,0.14146213529630172,0.028540609261198436,0.09793371241486985,0.044750782356873235,0.037286615135414196,0.05280339322318381,0.02611150833145958,0.014397033140078985,0.04261764161942239,0.014942438946078059,0.02963834320186896,0.038541410958956926,0.019956572198536283,0.016944396246539557,0.02306359827490489,0.036352578678092995,0.010824606221238436,0.03623520861474855,0.01327231084767686,0.012216262218655058,0.03769322209390826
Lampada Incandescente,61.77,6.738311416663707,0.0959923191690259,0.10741078261219773,0.06319636642915291,0.10501873009344996,0.06384439889235516,0.024868707557712554,0.015353786733865732,0.044788593697676383,0.03191594175052388,0.04891661044008769,0.006752653511102027,0.02310281271804928,0.03354845250713668,0.019239225819350704,0.005111223913414449,0.01167557519689374,0.0314646363846379,0.016826787390443923,0.04133021088835654,0.02447995213864474,0.017185751310478375
Lampada Incandescente,61.52,6.687237845482581,0.13805602605861794,0.1024688577140706,0.038143619847852805,0.054519265616288046,0.052753671884222496,0.03451217440935274,0.0037477651749247727,0.04989245295645397,0.054817644311785936,0.03998260936059596,0.018603331051326895,0.030498139732477055,0.009140050958454255,0.033240066297740366,0.028217325068513394,0.0043680390323100945,0.039287886671632404,0.03322317428264074,0.014795681397197336,0.0006479273569817955,0.03569907952273823
Lampada Incandescente,60.21,6.607575216485304,0.10269856708422218,0.06267769505502081,0.04360309853694548,0.07486768426250719,0.03213161805798794,0.054266243569076014,0.011476857272718358,0.054006720044509675,0.011643925056303558,0.010655926506083454,0.016543916551055936,0.015086795311585409,0.027208489213203766,0.004714052832341151,0.024072551312151698,0.009420380853776283,0.021588765206407227,0.0171663413109836,0.011851969250363264,0.0008235837908010484,0.0012576118796985807
Lampada Incandescente,59.95,6.569359745811541,0.11965586048124463,0.07056552975495016,0.041684460830910944,0.10175246550273676,0.03089234123710626,0.045837144823341024,0.029961333257121102,0.01768435060501153,0.04667213353414027,0.016950403716859498,0.007056606018443138,0.031215062404978927,0.024279419103877715,0.017624562771749865,0.023165753683692884,0.015266554067459753,0.038822077242499205,0.03970253536274761,0.021019605326772252,0.004869176260783566,0.019715682140833166
Lampada Incandescente,60.19,6.596642983112366,0.11238830832044705,0.06820948539643765,0.043185706474804596,0.06729554522154131,0.01921206287766616,0.027744219159188892,0.023632338766973883,0.03896490619452953,0.011768110159277667,0.011273056257176936,0.019391509602536067,0.01483639695450454,0.007120603703571929,0.012734562390541928,0.023943455032941232,0.011493350555744478,0.015513293241591217,0.00812624765383658,0.010909183228552718,0.02908083343650633,0.018257182931927005
Lampada Incandescente,60.11,6.566136273508818,0.10970835299963953,0.08144489201932846,0.02159266621507803,0.08831602147068278,0.025842100109715646,0.01545317573596022,0.05625124410251399,0.0403439227549306,0.05925912430670602,0.021785122381343225,0.013094169547923197,0.017877962389111324,0.044650312836461106,0.017807318847124696,0.03337557709922034,0.03626592640017217,0.05452009947221181,0.027696960532406542,0.021255895191594362,0.008445066829115624,0.0028332632171515983
Lampada Incandescente,60.71,6.560166749127139,0.053064198326102284,0.0463333098741637,0.024717514746320335,0.08219389765372265,0.003300348615970038,0.01660652852160792,0.041196945367107995,0.013755800978327008,0.02831891606728698,0.00838325839365704,0.008938565524619805,0.04007475792713006,0.020753291682779212,0.03801498579057158,0.01397785447466615,0.025673388876439798,0.054779168437910676,0.01851393533230849,0.023433052730024332,0.007799387822159658,0.017544647808065663
Lampada Incandescente,60.64,6.616786397179938,0.17070585134240476,0.1603449778015018,0.06998324756051168,0.038627300583079865,0.022499773400555565,0.0335686616196193,0.018554650007988373,0.04468650169924183,0.030878311365018608,0.04146458425438005,0.0351842601880531,0.023385165324617953,0.01881196906159952,0.029992835954763604,0.03924094331540379,0.0016499913584431865,0.00785309914012084,0.029053258558123064,0.03665541505998147,0.008554959812969658,0.044217419500509135
Lampada Incandescente,60.06,6.576635072253492,0.09132401405326526,0.07793311622943301,0.04409042637880432,0.07054849755158996,0.03678484840322004,0.008631558837424353,0.029749795909230024,0.01749596904203287,0.012090110185407848,0.006119455608523844,0.006853405365585525,0.02704266626500534,0.037164579248586245,0.010248677493457387,0.009342921190095568,0.02476653653562721,0.058588889550645,0.008652346239177289,0.007698030298745438,0.025725886680546907,0.020344641472558822
Lampada Incandescente,60.01,6.556034668300784,0.12564602801748717,0.10895938824461399,0.05297983753155306,0.10557539258119081,0.023093445408961823,0.052319508596783124,0.011786071974123147,0.008993563877256725,0.014581493813471241,0.009338610213243328,0.012109508083620355,0.006243184025051118,0.028072970578993103,0.02940031198079603,0.028391186601731892,0.03540232921882778,0.017635443822885677,0.03621452346588888,0.026160599251033825,0.030307396950102206,0.018263355117074283
Lampada Incandescente,60.54,6.587287233943094,0.06695161064797604,0.07837334912757772,0.03796168738382863,0.06347030470766594,0.02036448139103845,0.007590441636054157,0.006337041198742458,0.059302363739295295,0.03096043567023152,0.03908326676545865,0.04094181793849099,0.02022422519921269,0.04281276456877971,0.031188793797392807,0.025716040070021016,0.018494715746208323,0.001544634336003363,0.014573498826207178,0.032024238060604344,0.014413607987820633,0.017044351469558485
Lampada Incandescente,60.71,6.544192597831429,0.13162678059164162,0.10646697513247397,0.051404909140130545,0.08532016227853714,0.027967699188282392,0.041947537354344575,0.03347052021533247,0.05996824358744483,0.05230604244930957,0.011618944752546082,0.036503335255083064,0.03183262326201007,0.0025686687820451666,0.010056587610539663,0.02051550758318975,0.025896263092477473,0.019891254790711774,0.029052145035977677,0.02711005033004002,0.028344536598028665,0.0163484262807209
Lampada Incandescente,60.21,6.5324416811981365,0.09747634237247577,0.06304484180322427,0.038547863983867336,0.04633549093943192,0.04579870774234018,0.008160618525561446,0.03569839028914066,0.030777628636504177,0.031019189760955215,0.021495960450224658,0.045550465597613575,0.01527441915840525,0.014289506334868595,0.0387748004348134,0.002251842594035632,0.018761451213620883,0.0219950411926535,0.015166312542900984,0.02500988802724575,0.013738698740370007,0.02555458550079936
Lampada Incandescente,60.53,6.570457046442536,0.058365672695078925,0.07803867280491343,0.061467756650114835,0.09560424704325829,0.025896873400325246,0.061471058703417285,0.03754594511262566,0.01870244792572158,0.029790016964011692,0.004273980245741424,0.03174520509727479,0.020921907249803966,0.026383768425600244,0.017025368860758994,0.02966533441203963,0.021121740125004288,0.011933475890873953,0.017851960300442168,0.019668459647255034,0.027011169317368234,0.028096586967649075
Lampada Incandescente,60.82,6.592353277640445,0.11852669156268361,0.07596437325460147,0.010005015082262416,0.06439149601959056,0.05294397417465649,0.021463685570295876,0.025765901473537325,0.021185455532729304,0.009060111726230804,0.04529246842728592,0.004392459136894598,0.023130958927195102,0.01968701725059051,0.009329057782639255,0.027447568171377425,0.012687438181648468,0.017029320577670485,0.00999043126135367,0.02169330394695434,0.03113631455313471,0.021618078688283898
Lampada Incandescente,60.02,6.521298617552694,0.07473790307955305,0.08134899471419803,0.05229571068879508,0.08106296466837978,0.0217663565644029,0.051645029067912934,0.01269442701637309,0.017970063628162232,0.0206560693156964,0.021567640755259746,0.022737660932507345,0.011713555199622895,0.014639222938341266,0.030470999036357305,0.007680862664874179,0.00820780407992923,0.030259681617322558,0.01289980561663607,0.013688460184130665,0.00943249272307532,0.01093905963423657
Lampada Incandescente,60.48,6.570177329337613,0.09423961423222244,0.07526428226891159,0.009502239082288734,0.06748614695503831,0.01574199173738174,0.06790070581056472,0.024302477392168252,0.020564932574020162,0.013997170481366781,0.018199535608376883,0.010274547864777972,0.010773361811575984,0.007780499968921399,0.019356022694481285,0.011470851005758407,0.03648344992594617,0.03860662271338562,0.02815527815233714,0.010803428264647478,0.010798683144688827,0.0313859526230433
Lampada Incandescente,60.17,6.552692787269446,0.11467832565230313,0.07071106001611249,0.06434415066533745,0.05277868683241198,0.004442703752414769,0.0647187143802035,0.02342065237350528,0.021380505560641833,0.053453824045252826,0.010793570278949014,0.02141256212704168,0.03098053330167242,0.04681974511533681,0.011913710999135102,0.016403636443427787,0.040120578709970774,0.026920267027145638,0.03692043245993252,0.027564168683648294,0.02776722073397805,0.01748514034166526
Lampada Incandescente,60.45,6.584556844730695,0.09343010297992477,0.06006227792409548,0.034208501751831565,0.089113728735264,0.02592253726865901,0.008400499986095909,0.014012492496800833,0.07085850575258014,0.052797078394390115,0.03251484186998839,0.024104219137007644,0.01765458610550263,0.015688964489786593,0.04455844619186913,0.022845036214440357,0.021140406302473925,0.05050315857948801,0.047335576853556306,0.03125724574931288,0.04469050630988331,0.021077348926222633
Lampada Incandescente,60.56,6.59481796014573,0.09450904036109078,0.05700062871986605,0.023593095647140606,0.06609172775615343,0.02032086345867531,0.011053439215955106,0.01677153895385933,0.04154287205908866,0.0023586095468653714,0.01442108121123549,0.011551260170856167,0.03203558911113337,0.0346643765441791,0.014454418599394094,0.012867274491377199,0.007336118176799707,0.02680089720505162,0.002423209595974391,0.016286740097391797,0.02327458114063304,0.013905704103121556
Lampada Incandescente,60.17,6.539343552841189,0.08976522295894074,0.08711094392547089,0.005639003679400233,0.05868312528665215,0.013725107760898525,0.02581367501976237,0.006569381958154409,0.011098908119944321,0.021846611531427116,0.024098844523391786,0.012730773411771052,0.020317618452673023,0.015175531981557787,0.011182744237002747,0.02090512769989846,0.03629591417157254,0.0208435474787174,0.04442540841020545,0.009981100346647592,0.03787894766760256,0.01941853251699634
Lampada Incandescente,60.35,6.543414869747835,0.09184796946789855,0.08935825262283617,0.03025251792947033,0.0761775136538193,0.009311968406311155,0.036695159312673024,0.01829740503469259,0.027668523011863632,0.022188011217938407,0.019793898187730724,0.013348262189472538,0.039361889371658666,0.03202354929070527,0.022653587192950877,0.023661852941568307,0.04183721868081422,0.012700899580163454,0.014178840398658831,0.025018528162334474,0.008186394324904976,0.022517241479133795
Lampada Incandescente,60.12,6.529042649691281,0.050060234146391575,0.08788022740792442,0.026532240914301813,0.10497859752201151,0.01831024067372949,0.07690224967731102,0.0025095245858633964,0.01902066509274098,0.011223033053759584,0.023449846105472977,0.023967462433469144,0.010136160683979992,0.05285497052810878,0.013109143498896497,0.02178187187552041,0.03342071135649105,0.027528578307756686,0.023324941621726648,0.02999053184457464,0.019419812354482407,0.007824539921382889
Lampada Incandescente,60.65,6.592190481032368,0.10237758208126034,0.08405398749620019,0.05008795268214492,0.14623656068464688,0.013406430424798207,0.028076030979096913,0.014283105629712179,0.044297187001867015,0.016758403060273888,0.023619523137012065,0.034752683016804134,0.02768482397479972,0.00703280488313008,0.005998526697287315,0.027827501250991052,0.051887274132500466,0.003610789599330234,0.015556326222871307,0.03500613001802616,0.025631082624180082,0.0188422571667939
Lampada Incandescente,60.15,6.541361658019541,0.10453133907017804,0.0835768135813254,0.015461846595437923,0.10559294253191037,0.02639573169169399,0.051792903557090805,0.026343116952383668,0.06378425195497942,0.033745429282862234,0.02998308641059216,0.006424407848168937,0.013172712839129732,0.01992571048221187,0.011598286603862955,0.013918590165459287,0.010775824325022854,0.04554044222910191,0.03737574698265318,0.013570113022582767,0.029181089310492597,0.009255650458226133
Lampada Incandescente,60.05,6.545679974523846,0.104779219426555,0.04723272264530994,0.03413960752302845,0.05388801221612004,0.048156192446833675,0.041912167300737886,0.020259343368567086,0.039723480660901436,0.03775194933742462,0.02884249929388135,0.028789262271024324,0.037975253733826896,0.024939759068663834,0.031412850295153,0.0026411223620024715,0.005143316793125942,0.047053172411028035,0.04507773111564657,0.011145432628893193,0.00946142558062983,0.03384207082992506
Lampada Incandescente,59.94,6.4976491842657005,0.10494454909209378,0.08996552342132608,0.026749419722970524,0.07732761908407179,0.04180947800970038,0.03161589313562374,0.009968904917469332,0.028870562271256804,0.022613112133773098,0.010323164989526455,0.01784232202343403,0.038716823468279975,0.03707302870313792,0.02889726827317647,0.028963468031014104,0.014969117400285337,0.020183019490218067,0.026284075661666607,0.017129379116973535,0.01436793740430964,0.007979276280522307
Lampada Incandescente,60.95,6.603313000174987,0.12530163349636853,0.07710182988309322,0.004267974224415095,0.08840550887471603,0.001513475820711277,0.03044438382046408,0.009025770968162228,0.06771677877043317,0.03271718138641857,0.027742998010214272,0.008248776961679884,0.024336967218937317,0.0413884798662611,0.03421363602964666,0.01887799296188524,0.009896128911971088,0.04327213397978421,0.02151996597043645,0.020306775563958407,0.034816119373289045,0.014253991238622928
Lampada Incandescente,60.35,6.554864059235285,0.10241555409430196,0.09987696631398653,0.038841937684274436,0.0704467779761119,0.034289555784003,0.027602264069099748,0.028538437875936656,0.026788132695675017,0.011568070472789002,0.01886319254085178,0.015310616601708514,0.009543658315497408,0.00879003522687731,0.008442345095112597,0.019254832929736027,0.030445672104183034,0.06469299557028631,0.020378294731791445,0.0400373557318611,0.010901364207322956,0.02785885783857637
Lampada Incandescente,60.71,6.611306118018085,0.13874719080389317,0.06621734708926083,0.03031573212250294,0.0875729846685703,0.03407294789283925,0.027944512286157182,0.006913210465866312,0.05802941899434108,0.017174441649009387,0.04399406545117703,0.015218801265505122,0.01749216320303671,0.05206088139967193,0.0196140349607585,0.006066800634709983,0.008334132157600644,0.010143689669920583,0.02157130764410017,0.04068343755193116,0.007667487094352207,0.018474425121003644
Lampada Incandescente,60.32,6.549042855645437,0.06062720315149698,0.07041848965554189,0.009912942435518282,0.10226911815657314,0.01964800186596211,0.04047503788149266,0.03454830293707604,0.017338687789085358,0.058716361486932524,0.022169374493520144,0.018583128627277044,0.032475626648239234,0.05108391363601925,0.025749893107141163,0.010405430666930329,0.011826298844116089,0.031894115763594,0.018635560156474343,0.030311500790649815,0.007239918828306551,0.016906826841674546
Lampada Incandescente,61.38,6.637173291391845,0.08021584739663105,0.171866407464177,0.1448588323209034,0.09582710398132958,0.03510828161659448,0.034120408170167496,0.03703531404962656,0.05222035792564849,0.03543348001107741,0.02010245328514239,0.022399794971037956,0.03715657566180158,0.05037594454463445,0.002973281162184594,0.023409948335712246,0.054270936332091055,0.015139067116205225,0.015036078845568962,0.004241151039119838,0.025400868304617456,0.032288366298084875
Lampada Incandescente,60.22,6.569744984752841,0.09321376990510553,0.08258636972976995,0.044170316043150824,0.04404242386484466,0.03448343362959536,0.028714259255684185,0.015104406394419526,0.015272176487809389,0.03245470286439964,0.038551525248079435,0.020834228487641077,0.013782943126352561,0.02240315080970763,0.02112275278794502,0.02263307028391752,0.06125372643986843,0.02504551224813546,0.015387178468277446,0.016527856537840308,0.043539900234980784,0.019745144230551744
Lampada Incandescente,60.47,6.624028738501251,0.13640609060229256,0.06552909401886495,0.03252365609219189,0.06442032359144974,0.025589972932845234,0.016797816666105355,0.031167589558716693,0.04442504700058774,0.009175369975331766,0.021834654911783095,0.032659992128977425,0.021263591374321843,0.015326773874096002,0.022827583395637865,0.014249404976538866,0.02976489833858236,0.036530158094126956,0.03460723152462048,0.013130550569561536,0.020420303748024112,0.047059190134372854
Lampada Incandescente,60.85,6.602270704388907,0.19002732485947676,0.054371997740728296,0.08173559324015743,0.09293759550240746,0.06840225084885569,0.04862730406050073,0.005439756242277998,0.04061839184553903,0.05453100229612399,0.05329523923810013,0.01699325761172815,0.05537118909904388,0.031401250734933564,0.010174214327315714,0.031107102892881284,0.01978805807637808,0.026628268357238007,0.04449825664074876,0.010143212622129565,0.01596755531018955,0.021935639541031594
Lampada Incandescente,60.37,6.5734534225306,0.11150899656759548,0.0857841793068316,0.07312160692269444,0.0397789604202648,0.03184107123338645,0.06865375117325064,0.02210335106358375,0.034369113851193386,0.028960162516080194,0.017819410209129874,0.042938681435346834,0.01172164624031457,0.044178774787709506,0.04350373420046639,0.022175008808615743,0.03392066522172303,0.029671477465614892,0.0048908425938891335,0.03850086551651693,0.02823551839795677,0.02402069695200565
